filename,file_path,classes,bboxes,instances,timepoints,set,fold
Sigma_8_clip_1524_1.jpg,/home/j566n/SAVEOR_Yolo/FO_frames/Sigma_8/Sigma_8_clip_1524_1.jpg,['Needle'],"[(415.6, 462.695, 37.0, 148.41)]",[1],['02:07:01'],train,0.0
Sigma_8_clip_1524_4.jpg,/home/j566n/SAVEOR_Yolo/FO_frames/Sigma_8/Sigma_8_clip_1524_4.jpg,['Needle'],"[(419.44, 458.615, 10.4, 24.91)]",[1],['02:07:04'],train,1.0
Sigma_8_clip_1525_1.jpg,/home/j566n/SAVEOR_Yolo/FO_frames/Sigma_8/Sigma_8_clip_1525_1.jpg,['Needle'],"[(400.90000000000003, 267.73, 177.22, 182.48)]",[1],['02:07:06'],train,2.0
Sigma_8_clip_1525_2.jpg,/home/j566n/SAVEOR_Yolo/FO_frames/Sigma_8/Sigma_8_clip_1525_2.jpg,['Needle'],"[(427.7, 86.63, 317.0, 147.18)]",[1],['02:07:07'],train,2.0
Sigma_8_clip_1525_3.jpg,/home/j566n/SAVEOR_Yolo/FO_frames/Sigma_8/Sigma_8_clip_1525_3.jpg,['Needle'],"[(383.6, 290.25, 204.8, 223.3)]",[1],['02:07:08'],train,1.0
Sigma_8_clip_1525_4.jpg,/home/j566n/SAVEOR_Yolo/FO_frames/Sigma_8/Sigma_8_clip_1525_4.jpg,['Needle'],"[(404.98, 269.31, 105.44, 108.82)]",[1],['02:07:09'],train,0.0
Sigma_8_clip_1526_0.jpg,/home/j566n/SAVEOR_Yolo/FO_frames/Sigma_8/Sigma_8_clip_1526_0.jpg,['Needle'],"[(480.40000000000003, 249.805, 92.2, 116.91)]",[1],['02:07:10'],train,2.0
Sigma_8_clip_1526_1.jpg,/home/j566n/SAVEOR_Yolo/FO_frames/Sigma_8/Sigma_8_clip_1526_1.jpg,['Needle'],"[(430.885, 266.375, 31.17, 96.39)]",[1],['02:07:11'],train,0.0
Sigma_8_clip_1526_2.jpg,/home/j566n/SAVEOR_Yolo/FO_frames/Sigma_8/Sigma_8_clip_1526_2.jpg,['Needle'],"[(549.955, 215.8, 35.89, 142.74)]",[1],['02:07:12'],train,0.0
Sigma_8_clip_1526_3.jpg,/home/j566n/SAVEOR_Yolo/FO_frames/Sigma_8/Sigma_8_clip_1526_3.jpg,['Needle'],"[(502.63, 271.875, 94.6, 209.01)]",[1],['02:07:13'],train,3.0
Sigma_8_clip_1526_4.jpg,/home/j566n/SAVEOR_Yolo/FO_frames/Sigma_8/Sigma_8_clip_1526_4.jpg,['Needle'],"[(545.45, 271.825, 88.5, 270.95)]",[1],['02:07:14'],train,0.0
Sigma_8_clip_1527_0.jpg,/home/j566n/SAVEOR_Yolo/FO_frames/Sigma_8/Sigma_8_clip_1527_0.jpg,['Needle'],"[(492.53499999999997, 264.805, 53.69, 164.01)]",[1],['02:07:15'],test,
Sigma_8_clip_1527_1.jpg,/home/j566n/SAVEOR_Yolo/FO_frames/Sigma_8/Sigma_8_clip_1527_1.jpg,['Needle'],"[(375.895, 329.52, 168.95, 177.24)]",[1],['02:07:16'],train,1.0
Sigma_8_clip_1527_2.jpg,/home/j566n/SAVEOR_Yolo/FO_frames/Sigma_8/Sigma_8_clip_1527_2.jpg,['Needle'],"[(372.21500000000003, 340.465, 157.97, 154.89)]",[1],['02:07:17'],train,2.0
Sigma_8_clip_1527_3.jpg,/home/j566n/SAVEOR_Yolo/FO_frames/Sigma_8/Sigma_8_clip_1527_3.jpg,['Needle'],"[(393.26, 370.23, 132.76, 138.38)]",[1],['02:07:18'],train,2.0
Sigma_8_clip_1527_4.jpg,/home/j566n/SAVEOR_Yolo/FO_frames/Sigma_8/Sigma_8_clip_1527_4.jpg,['Needle'],"[(337.28, 338.76, 243.56, 264.88)]",[1],['02:07:19'],train,4.0
Sigma_8_clip_1528_0.jpg,/home/j566n/SAVEOR_Yolo/FO_frames/Sigma_8/Sigma_8_clip_1528_0.jpg,['Needle'],"[(379.70000000000005, 274.285, 191.3, 185.71)]",[1],['02:07:20'],train,1.0
Sigma_8_clip_1528_1.jpg,/home/j566n/SAVEOR_Yolo/FO_frames/Sigma_8/Sigma_8_clip_1528_1.jpg,['Needle'],"[(539.555, 283.31, 36.55, 124.42)]",[1],['02:07:21'],train,1.0
Sigma_8_clip_1528_2.jpg,/home/j566n/SAVEOR_Yolo/FO_frames/Sigma_8/Sigma_8_clip_1528_2.jpg,['Needle'],"[(463.66999999999996, 274.385, 93.8, 169.13)]",[1],['02:07:22'],train,1.0
Sigma_8_clip_1528_3.jpg,/home/j566n/SAVEOR_Yolo/FO_frames/Sigma_8/Sigma_8_clip_1528_3.jpg,['Needle'],"[(508.0, 258.18, 36.36, 146.62)]",[1],['02:07:23'],train,4.0
Sigma_8_clip_1528_4.jpg,/home/j566n/SAVEOR_Yolo/FO_frames/Sigma_8/Sigma_8_clip_1528_4.jpg,['Needle'],"[(576.0, 212.0, 30.2, 162.0)]",[1],['02:07:24'],train,2.0
Sigma_8_clip_1529_0.jpg,/home/j566n/SAVEOR_Yolo/FO_frames/Sigma_8/Sigma_8_clip_1529_0.jpg,['Needle'],"[(593.65, 254.60000000000002, 24.5, 149.4)]",[1],['02:07:25'],train,1.0
Sigma_8_clip_1529_1.jpg,/home/j566n/SAVEOR_Yolo/FO_frames/Sigma_8/Sigma_8_clip_1529_1.jpg,['Needle'],"[(584.89, 239.25, 40.42, 164.1)]",[1],['02:07:26'],train,2.0
Sigma_8_clip_1529_2.jpg,/home/j566n/SAVEOR_Yolo/FO_frames/Sigma_8/Sigma_8_clip_1529_2.jpg,['Needle'],"[(534.995, 313.20500000000004, 169.39, 152.19)]",[1],['02:07:27'],train,1.0
Sigma_8_clip_1529_3.jpg,/home/j566n/SAVEOR_Yolo/FO_frames/Sigma_8/Sigma_8_clip_1529_3.jpg,['Needle'],"[(526.37, 387.655, 184.06, 119.69)]",[1],['02:07:28'],train,0.0
Sigma_8_clip_1529_4.jpg,/home/j566n/SAVEOR_Yolo/FO_frames/Sigma_8/Sigma_8_clip_1529_4.jpg,['Needle'],"[(613.38, 344.54, 17.9, 34.58)]",[1],['02:07:29'],train,2.0
Sigma_8_clip_1530_1.jpg,/home/j566n/SAVEOR_Yolo/FO_frames/Sigma_8/Sigma_8_clip_1530_1.jpg,['Needle'],"[(230.44, 372.425, 86.56, 62.57)]",[1],['02:07:31'],train,2.0
Sigma_8_clip_1530_2.jpg,/home/j566n/SAVEOR_Yolo/FO_frames/Sigma_8/Sigma_8_clip_1530_2.jpg,['Needle'],"[(225.14499999999998, 369.35499999999996, 76.15, 56.67)]",[1],['02:07:32'],train,0.0
Sigma_8_clip_1530_3.jpg,/home/j566n/SAVEOR_Yolo/FO_frames/Sigma_8/Sigma_8_clip_1530_3.jpg,['Needle'],"[(224.57500000000002, 376.46000000000004, 66.93, 56.46)]",[1],['02:07:33'],train,2.0
Sigma_8_clip_1531_1.jpg,/home/j566n/SAVEOR_Yolo/FO_frames/Sigma_8/Sigma_8_clip_1531_1.jpg,['Needle'],"[(511.70000000000005, 359.65000000000003, 48.2, 15.7)]",[1],['02:07:36'],train,0.0
Sigma_8_clip_1532_0.jpg,/home/j566n/SAVEOR_Yolo/FO_frames/Sigma_8/Sigma_8_clip_1532_0.jpg,['Needle'],"[(544.78, 359.93499999999995, 134.6, 40.69)]",[1],['02:07:40'],train,3.0
Sigma_8_clip_1532_1.jpg,/home/j566n/SAVEOR_Yolo/FO_frames/Sigma_8/Sigma_8_clip_1532_1.jpg,['Needle'],"[(572.06, 337.61, 59.3, 17.86)]",[1],['02:07:41'],train,4.0
Sigma_8_clip_1532_2.jpg,/home/j566n/SAVEOR_Yolo/FO_frames/Sigma_8/Sigma_8_clip_1532_2.jpg,['Needle'],"[(545.3, 344.605, 114.42, 49.39)]",[1],['02:07:42'],train,1.0
Sigma_8_clip_1532_4.jpg,/home/j566n/SAVEOR_Yolo/FO_frames/Sigma_8/Sigma_8_clip_1532_4.jpg,['Needle'],"[(564.425, 163.12, 150.13, 126.76)]",[1],['02:07:44'],train,2.0
Sigma_8_clip_1533_0.jpg,/home/j566n/SAVEOR_Yolo/FO_frames/Sigma_8/Sigma_8_clip_1533_0.jpg,['Needle'],"[(548.16, 252.975, 251.14, 127.17)]",[1],['02:07:45'],train,0.0
Sigma_8_clip_1533_1.jpg,/home/j566n/SAVEOR_Yolo/FO_frames/Sigma_8/Sigma_8_clip_1533_1.jpg,['Needle'],"[(581.1, 179.56, 262.92, 113.0)]",[1],['02:07:46'],test,
Sigma_8_clip_1533_2.jpg,/home/j566n/SAVEOR_Yolo/FO_frames/Sigma_8/Sigma_8_clip_1533_2.jpg,['Needle'],"[(571.27, 170.505, 251.66, 112.99)]",[1],['02:07:47'],train,0.0
Sigma_8_clip_1533_3.jpg,/home/j566n/SAVEOR_Yolo/FO_frames/Sigma_8/Sigma_8_clip_1533_3.jpg,['Needle'],"[(518.7750000000001, 226.04999999999998, 244.11, 110.96)]",[1],['02:07:48'],train,0.0
Sigma_8_clip_1533_4.jpg,/home/j566n/SAVEOR_Yolo/FO_frames/Sigma_8/Sigma_8_clip_1533_4.jpg,['Needle'],"[(482.90500000000003, 217.85999999999999, 207.99, 97.08)]",[1],['02:07:49'],train,4.0
Sigma_8_clip_1534_0.jpg,/home/j566n/SAVEOR_Yolo/FO_frames/Sigma_8/Sigma_8_clip_1534_0.jpg,['Needle'],"[(379.25, 249.53, 194.9, 164.94)]",[1],['02:07:50'],train,4.0
Sigma_8_clip_1534_1.jpg,/home/j566n/SAVEOR_Yolo/FO_frames/Sigma_8/Sigma_8_clip_1534_1.jpg,['Needle'],"[(472.07000000000005, 278.485, 108.94, 215.63)]",[1],['02:07:51'],train,0.0
Sigma_8_clip_1534_2.jpg,/home/j566n/SAVEOR_Yolo/FO_frames/Sigma_8/Sigma_8_clip_1534_2.jpg,['Needle'],"[(573.3, 232.95, 206.6, 194.9)]",[1],['02:07:52'],train,1.0
Sigma_8_clip_1534_3.jpg,/home/j566n/SAVEOR_Yolo/FO_frames/Sigma_8/Sigma_8_clip_1534_3.jpg,['Needle'],"[(551.24, 347.225, 110.72, 153.45)]",[1],['02:07:53'],train,4.0
Sigma_8_clip_1534_4.jpg,/home/j566n/SAVEOR_Yolo/FO_frames/Sigma_8/Sigma_8_clip_1534_4.jpg,['Needle'],"[(518.635, 342.77, 92.47, 137.12)]",[1],['02:07:54'],train,3.0
Sigma_8_clip_1535_1.jpg,/home/j566n/SAVEOR_Yolo/FO_frames/Sigma_8/Sigma_8_clip_1535_1.jpg,['Needle'],"[(482.995, 375.345, 43.37, 60.57)]",[1],['02:07:56'],train,4.0
Sigma_8_clip_1535_2.jpg,/home/j566n/SAVEOR_Yolo/FO_frames/Sigma_8/Sigma_8_clip_1535_2.jpg,['Needle'],"[(486.95, 346.89500000000004, 58.14, 86.35)]",[1],['02:07:57'],train,2.0
Sigma_8_clip_1535_3.jpg,/home/j566n/SAVEOR_Yolo/FO_frames/Sigma_8/Sigma_8_clip_1535_3.jpg,['Needle'],"[(465.505, 351.715, 42.79, 57.03)]",[1],['02:07:58'],train,2.0
Sigma_8_clip_1535_4.jpg,/home/j566n/SAVEOR_Yolo/FO_frames/Sigma_8/Sigma_8_clip_1535_4.jpg,['Needle'],"[(451.1, 205.51, 69.6, 169.98)]",[1],['02:07:59'],train,3.0
Sigma_8_clip_1536_0.jpg,/home/j566n/SAVEOR_Yolo/FO_frames/Sigma_8/Sigma_8_clip_1536_0.jpg,['Needle'],"[(445.90999999999997, 346.39, 76.14, 149.18)]",[1],['02:08:00'],train,0.0
Sigma_8_clip_1536_1.jpg,/home/j566n/SAVEOR_Yolo/FO_frames/Sigma_8/Sigma_8_clip_1536_1.jpg,['Needle'],"[(398.02, 317.875, 74.8, 147.59)]",[1],['02:08:01'],train,1.0
Sigma_8_clip_1536_2.jpg,/home/j566n/SAVEOR_Yolo/FO_frames/Sigma_8/Sigma_8_clip_1536_2.jpg,['Needle'],"[(469.93, 360.63500000000005, 83.86, 99.33)]",[1],['02:08:02'],train,0.0
Sigma_8_clip_1536_4.jpg,/home/j566n/SAVEOR_Yolo/FO_frames/Sigma_8/Sigma_8_clip_1536_4.jpg,['Needle'],"[(505.455, 377.575, 24.51, 26.05)]",[1],['02:08:04'],train,0.0
Sigma_8_clip_1537_2.jpg,/home/j566n/SAVEOR_Yolo/FO_frames/Sigma_8/Sigma_8_clip_1537_2.jpg,['Needle'],"[(452.17, 322.365, 234.58, 106.07)]",[1],['02:08:07'],train,4.0
Sigma_8_clip_1537_3.jpg,/home/j566n/SAVEOR_Yolo/FO_frames/Sigma_8/Sigma_8_clip_1537_3.jpg,['Needle'],"[(482.655, 414.99, 242.43, 59.94)]",[1],['02:08:08'],train,2.0
Sigma_8_clip_1537_4.jpg,/home/j566n/SAVEOR_Yolo/FO_frames/Sigma_8/Sigma_8_clip_1537_4.jpg,['Needle'],"[(595.1550000000001, 446.475, 30.13, 28.99)]",[1],['02:08:09'],train,0.0
Sigma_8_clip_1538_1.jpg,/home/j566n/SAVEOR_Yolo/FO_frames/Sigma_8/Sigma_8_clip_1538_1.jpg,['Needle'],"[(404.795, 373.815, 28.25, 37.51)]",[1],['02:08:11'],train,0.0
Sigma_8_clip_1538_2.jpg,/home/j566n/SAVEOR_Yolo/FO_frames/Sigma_8/Sigma_8_clip_1538_2.jpg,['Needle'],"[(624.87, 415.08500000000004, 27.66, 26.33)]",[1],['02:08:12'],train,3.0
Sigma_8_clip_1538_3.jpg,/home/j566n/SAVEOR_Yolo/FO_frames/Sigma_8/Sigma_8_clip_1538_3.jpg,['Needle'],"[(560.11, 374.28000000000003, 42.82, 63.84)]",[1],['02:08:13'],train,1.0
Sigma_8_clip_1539_0.jpg,/home/j566n/SAVEOR_Yolo/FO_frames/Sigma_8/Sigma_8_clip_1539_0.jpg,['Needle'],"[(464.975, 389.12, 15.63, 32.86)]",[1],['02:08:15'],train,2.0
Sigma_8_clip_1539_1.jpg,/home/j566n/SAVEOR_Yolo/FO_frames/Sigma_8/Sigma_8_clip_1539_1.jpg,['Needle'],"[(396.825, 394.24, 116.61, 118.0)]",[1],['02:08:16'],train,4.0
Sigma_8_clip_1539_2.jpg,/home/j566n/SAVEOR_Yolo/FO_frames/Sigma_8/Sigma_8_clip_1539_2.jpg,['Needle'],"[(373.78000000000003, 365.03, 181.36, 137.06)]",[1],['02:08:17'],train,3.0
Sigma_8_clip_1539_4.jpg,/home/j566n/SAVEOR_Yolo/FO_frames/Sigma_8/Sigma_8_clip_1539_4.jpg,['Needle'],"[(519.485, 415.34999999999997, 106.23, 243.9)]",[1],['02:08:19'],train,1.0
Sigma_8_clip_1540_0.jpg,/home/j566n/SAVEOR_Yolo/FO_frames/Sigma_8/Sigma_8_clip_1540_0.jpg,['Needle'],"[(374.875, 472.845, 77.67, 130.19)]",[1],['02:08:20'],train,2.0
Sigma_8_clip_1540_1.jpg,/home/j566n/SAVEOR_Yolo/FO_frames/Sigma_8/Sigma_8_clip_1540_1.jpg,['Needle'],"[(336.1, 339.365, 132.2, 124.93)]",[1],['02:08:21'],train,3.0
Sigma_8_clip_1540_3.jpg,/home/j566n/SAVEOR_Yolo/FO_frames/Sigma_8/Sigma_8_clip_1540_3.jpg,['Needle'],"[(406.85, 95.68, 134.5, 96.76)]",[1],['02:08:23'],train,1.0
Sigma_8_clip_1540_4.jpg,/home/j566n/SAVEOR_Yolo/FO_frames/Sigma_8/Sigma_8_clip_1540_4.jpg,['Needle'],"[(362.79999999999995, 52.25, 158.2, 56.5)]",[1],['02:08:24'],train,0.0
Sigma_8_clip_1541_0.jpg,/home/j566n/SAVEOR_Yolo/FO_frames/Sigma_8/Sigma_8_clip_1541_0.jpg,['Needle'],"[(337.815, 83.36, 173.15, 63.84)]",[1],['02:08:25'],test,
Sigma_8_clip_1541_1.jpg,/home/j566n/SAVEOR_Yolo/FO_frames/Sigma_8/Sigma_8_clip_1541_1.jpg,['Needle'],"[(334.195, 61.65, 182.83, 123.3)]",[1],['02:08:26'],train,4.0
Sigma_8_clip_1541_2.jpg,/home/j566n/SAVEOR_Yolo/FO_frames/Sigma_8/Sigma_8_clip_1541_2.jpg,['Needle'],"[(336.52500000000003, 25.26, 121.85, 50.52)]",[1],['02:08:27'],train,1.0
Sigma_8_clip_1541_3.jpg,/home/j566n/SAVEOR_Yolo/FO_frames/Sigma_8/Sigma_8_clip_1541_3.jpg,['Needle'],"[(365.98, 53.724999999999994, 168.98, 65.55)]",[1],['02:08:28'],train,3.0
Sigma_8_clip_1541_4.jpg,/home/j566n/SAVEOR_Yolo/FO_frames/Sigma_8/Sigma_8_clip_1541_4.jpg,['Needle'],"[(543.405, 28.905, 134.83, 57.81)]",[1],['02:08:29'],train,4.0
Sigma_8_clip_1542_0.jpg,/home/j566n/SAVEOR_Yolo/FO_frames/Sigma_8/Sigma_8_clip_1542_0.jpg,['Needle'],"[(306.24, 207.3, 191.52, 186.6)]",[1],['02:08:30'],train,3.0
Sigma_8_clip_1542_1.jpg,/home/j566n/SAVEOR_Yolo/FO_frames/Sigma_8/Sigma_8_clip_1542_1.jpg,['Needle'],"[(422.69, 356.85, 30.18, 120.7)]",[1],['02:08:31'],train,2.0
Sigma_8_clip_1542_2.jpg,/home/j566n/SAVEOR_Yolo/FO_frames/Sigma_8/Sigma_8_clip_1542_2.jpg,['Needle'],"[(363.03499999999997, 203.82500000000002, 165.51, 113.79)]",[1],['02:08:32'],train,3.0
Sigma_8_clip_1542_3.jpg,/home/j566n/SAVEOR_Yolo/FO_frames/Sigma_8/Sigma_8_clip_1542_3.jpg,['Needle'],"[(208.5, 169.95499999999998, 88.24, 111.15)]",[1],['02:08:33'],test,
Sigma_8_clip_1542_4.jpg,/home/j566n/SAVEOR_Yolo/FO_frames/Sigma_8/Sigma_8_clip_1542_4.jpg,['Needle'],"[(322.645, 210.155, 145.25, 173.35)]",[1],['02:08:34'],train,0.0
Sigma_8_clip_1543_0.jpg,/home/j566n/SAVEOR_Yolo/FO_frames/Sigma_8/Sigma_8_clip_1543_0.jpg,['Needle'],"[(495.90500000000003, 88.24000000000001, 188.21, 166.84)]",[1],['02:08:35'],train,0.0
Sigma_8_clip_1543_1.jpg,/home/j566n/SAVEOR_Yolo/FO_frames/Sigma_8/Sigma_8_clip_1543_1.jpg,['Needle'],"[(450.29499999999996, 199.75, 219.81, 165.1)]",[1],['02:08:36'],train,1.0
Sigma_8_clip_1549_3.jpg,/home/j566n/SAVEOR_Yolo/FO_frames/Sigma_8/Sigma_8_clip_1549_3.jpg,['Needle'],"[(363.77, 67.05499999999999, 125.26, 73.21)]",[1],['02:09:08'],train,4.0
Sigma_8_clip_1550_0.jpg,/home/j566n/SAVEOR_Yolo/FO_frames/Sigma_8/Sigma_8_clip_1550_0.jpg,['Needle'],"[(226.74, 239.6, 55.32, 75.2)]",[1],['02:09:10'],train,4.0
Sigma_8_clip_1550_1.jpg,/home/j566n/SAVEOR_Yolo/FO_frames/Sigma_8/Sigma_8_clip_1550_1.jpg,['Needle'],"[(611.49, 39.435, 118.26, 78.87)]",[1],['02:09:11'],train,4.0
Sigma_8_clip_1550_2.jpg,/home/j566n/SAVEOR_Yolo/FO_frames/Sigma_8/Sigma_8_clip_1550_2.jpg,['Needle'],"[(599.98, 89.44999999999999, 120.32, 113.6)]",[1],['02:09:12'],test,
Sigma_8_clip_1551_0.jpg,/home/j566n/SAVEOR_Yolo/FO_frames/Sigma_8/Sigma_8_clip_1551_0.jpg,['Needle'],"[(291.54, 312.36499999999995, 187.28, 75.67)]",[1],['02:09:15'],train,1.0
Sigma_8_clip_1551_1.jpg,/home/j566n/SAVEOR_Yolo/FO_frames/Sigma_8/Sigma_8_clip_1551_1.jpg,['Needle'],"[(482.04, 273.72999999999996, 140.72, 31.66)]",[1],['02:09:16'],train,2.0
Sigma_8_clip_1551_3.jpg,/home/j566n/SAVEOR_Yolo/FO_frames/Sigma_8/Sigma_8_clip_1551_3.jpg,['Needle'],"[(454.955, 161.61, 143.29, 172.62)]",[1],['02:09:18'],train,0.0
Sigma_8_clip_1552_4.jpg,/home/j566n/SAVEOR_Yolo/FO_frames/Sigma_8/Sigma_8_clip_1552_4.jpg,['Needle'],"[(443.225, 53.504999999999995, 63.73, 68.47)]",[1],['02:09:24'],train,3.0
Sigma_8_clip_1553_1.jpg,/home/j566n/SAVEOR_Yolo/FO_frames/Sigma_8/Sigma_8_clip_1553_1.jpg,['Needle'],"[(279.3, 120.21000000000001, 147.0, 36.62)]",[1],['02:09:26'],train,1.0
Sigma_8_clip_1553_3.jpg,/home/j566n/SAVEOR_Yolo/FO_frames/Sigma_8/Sigma_8_clip_1553_3.jpg,['Needle'],"[(539.055, 156.935, 148.93, 71.57)]",[1],['02:09:28'],train,3.0
Sigma_8_clip_1553_4.jpg,/home/j566n/SAVEOR_Yolo/FO_frames/Sigma_8/Sigma_8_clip_1553_4.jpg,['Needle'],"[(369.35, 113.36500000000001, 166.74, 84.93)]",[1],['02:09:29'],test,
Sigma_8_clip_1554_0.jpg,/home/j566n/SAVEOR_Yolo/FO_frames/Sigma_8/Sigma_8_clip_1554_0.jpg,['Needle'],"[(361.33, 69.195, 177.6, 77.63)]",[1],['02:09:30'],train,2.0
Sigma_8_clip_1554_1.jpg,/home/j566n/SAVEOR_Yolo/FO_frames/Sigma_8/Sigma_8_clip_1554_1.jpg,['Needle'],"[(509.195, 152.345, 113.01, 61.31)]",[1],['02:09:31'],train,2.0
Sigma_8_clip_1554_2.jpg,/home/j566n/SAVEOR_Yolo/FO_frames/Sigma_8/Sigma_8_clip_1554_2.jpg,['Needle'],"[(513.47, 166.975, 109.16, 56.25)]",[1],['02:09:32'],train,2.0
Sigma_8_clip_1554_3.jpg,/home/j566n/SAVEOR_Yolo/FO_frames/Sigma_8/Sigma_8_clip_1554_3.jpg,['Needle'],"[(602.7, 150.1, 115.2, 71.6)]",[1],['02:09:33'],train,2.0
Sigma_8_clip_1554_4.jpg,/home/j566n/SAVEOR_Yolo/FO_frames/Sigma_8/Sigma_8_clip_1554_4.jpg,['Needle'],"[(617.39, 142.715, 113.3, 70.93)]",[1],['02:09:34'],train,1.0
Sigma_8_clip_1555_0.jpg,/home/j566n/SAVEOR_Yolo/FO_frames/Sigma_8/Sigma_8_clip_1555_0.jpg,['Needle'],"[(592.1850000000001, 193.65, 82.97, 82.7)]",[1],['02:09:35'],train,3.0
Sigma_8_clip_1555_1.jpg,/home/j566n/SAVEOR_Yolo/FO_frames/Sigma_8/Sigma_8_clip_1555_1.jpg,['Needle'],"[(561.135, 101.43, 97.19, 103.14)]",[1],['02:09:36'],train,3.0
Sigma_8_clip_1555_2.jpg,/home/j566n/SAVEOR_Yolo/FO_frames/Sigma_8/Sigma_8_clip_1555_2.jpg,['Needle'],"[(619.22, 119.21000000000001, 86.46, 104.58)]",[1],['02:09:37'],train,0.0
Sigma_8_clip_1555_3.jpg,/home/j566n/SAVEOR_Yolo/FO_frames/Sigma_8/Sigma_8_clip_1555_3.jpg,['Needle'],"[(583.88, 121.19999999999999, 98.5, 102.2)]",[1],['02:09:38'],train,3.0
Sigma_8_clip_1555_4.jpg,/home/j566n/SAVEOR_Yolo/FO_frames/Sigma_8/Sigma_8_clip_1555_4.jpg,['Needle'],"[(570.73, 133.11, 95.78, 94.94)]",[1],['02:09:39'],train,1.0
Sigma_8_clip_1556_0.jpg,/home/j566n/SAVEOR_Yolo/FO_frames/Sigma_8/Sigma_8_clip_1556_0.jpg,['Needle'],"[(576.705, 129.49, 98.27, 93.22)]",[1],['02:09:40'],train,1.0
Sigma_8_clip_1556_2.jpg,/home/j566n/SAVEOR_Yolo/FO_frames/Sigma_8/Sigma_8_clip_1556_2.jpg,['Needle'],"[(443.205, 165.3, 104.91, 75.6)]",[1],['02:09:42'],train,2.0
Sigma_8_clip_1556_3.jpg,/home/j566n/SAVEOR_Yolo/FO_frames/Sigma_8/Sigma_8_clip_1556_3.jpg,['Needle'],"[(432.495, 193.405, 131.99, 100.67)]",[1],['02:09:43'],train,4.0
Sigma_8_clip_1556_4.jpg,/home/j566n/SAVEOR_Yolo/FO_frames/Sigma_8/Sigma_8_clip_1556_4.jpg,['Needle'],"[(387.765, 298.18, 38.67, 86.58)]",[1],['02:09:44'],train,4.0
Sigma_8_clip_1557_0.jpg,/home/j566n/SAVEOR_Yolo/FO_frames/Sigma_8/Sigma_8_clip_1557_0.jpg,['Needle'],"[(503.925, 323.03, 13.49, 54.92)]",[1],['02:09:45'],train,0.0
Sigma_8_clip_1557_1.jpg,/home/j566n/SAVEOR_Yolo/FO_frames/Sigma_8/Sigma_8_clip_1557_1.jpg,['Needle'],"[(601.49, 217.19, 148.38, 170.22)]",[1],['02:09:46'],train,2.0
Sigma_8_clip_1557_2.jpg,/home/j566n/SAVEOR_Yolo/FO_frames/Sigma_8/Sigma_8_clip_1557_2.jpg,['Needle'],"[(495.56000000000006, 275.855, 170.68, 111.31)]",[1],['02:09:47'],train,1.0
Sigma_8_clip_1557_3.jpg,/home/j566n/SAVEOR_Yolo/FO_frames/Sigma_8/Sigma_8_clip_1557_3.jpg,['Needle'],"[(583.055, 191.65, 153.59, 126.5)]",[1],['02:09:48'],train,4.0
Sigma_8_clip_1557_4.jpg,/home/j566n/SAVEOR_Yolo/FO_frames/Sigma_8/Sigma_8_clip_1557_4.jpg,['Needle'],"[(487.465, 219.505, 146.13, 123.61)]",[1],['02:09:49'],train,2.0
Sigma_8_clip_1558_0.jpg,/home/j566n/SAVEOR_Yolo/FO_frames/Sigma_8/Sigma_8_clip_1558_0.jpg,['Needle'],"[(451.57000000000005, 235.99, 117.94, 103.18)]",[1],['02:09:50'],train,1.0
Sigma_8_clip_1558_1.jpg,/home/j566n/SAVEOR_Yolo/FO_frames/Sigma_8/Sigma_8_clip_1558_1.jpg,['Needle'],"[(368.55, 226.425, 161.22, 137.35)]",[1],['02:09:51'],train,4.0
Sigma_8_clip_1558_2.jpg,/home/j566n/SAVEOR_Yolo/FO_frames/Sigma_8/Sigma_8_clip_1558_2.jpg,['Needle'],"[(368.89, 250.79000000000002, 38.68, 182.4)]",[1],['02:09:52'],train,3.0
Sigma_8_clip_1558_3.jpg,/home/j566n/SAVEOR_Yolo/FO_frames/Sigma_8/Sigma_8_clip_1558_3.jpg,['Needle'],"[(356.26, 226.905, 42.62, 205.11)]",[1],['02:09:53'],train,1.0
Sigma_8_clip_1558_4.jpg,/home/j566n/SAVEOR_Yolo/FO_frames/Sigma_8/Sigma_8_clip_1558_4.jpg,['Needle'],"[(349.735, 202.22500000000002, 40.73, 137.15)]",[1],['02:09:54'],train,4.0
Sigma_8_clip_1559_0.jpg,/home/j566n/SAVEOR_Yolo/FO_frames/Sigma_8/Sigma_8_clip_1559_0.jpg,['Needle'],"[(421.945, 173.835, 13.41, 140.37)]",[1],['02:09:55'],train,4.0
Sigma_8_clip_1559_1.jpg,/home/j566n/SAVEOR_Yolo/FO_frames/Sigma_8/Sigma_8_clip_1559_1.jpg,['Needle'],"[(504.65500000000003, 162.38, 76.71, 102.58)]",[1],['02:09:56'],train,1.0
Sigma_8_clip_1559_2.jpg,/home/j566n/SAVEOR_Yolo/FO_frames/Sigma_8/Sigma_8_clip_1559_2.jpg,['Needle'],"[(364.765, 378.945, 125.79, 68.83)]",[1],['02:09:57'],train,2.0
Sigma_8_clip_1559_3.jpg,/home/j566n/SAVEOR_Yolo/FO_frames/Sigma_8/Sigma_8_clip_1559_3.jpg,['Needle'],"[(230.34, 350.67, 117.8, 26.76)]",[1],['02:09:58'],train,2.0
